trial,label,time,rel_time,ax,ay,az,acc_mag
27,schwer,1777200741.721897,0.8736,-0.0078,0.0234,0.043,0.04957216961158751
27,schwer,1777200741.722256,0.8739,-0.0078,0.0234,0.0039,0.024972184525988112
27,schwer,1777200741.744063,0.8957,-0.0469,0.0625,0.082,0.11326897192082216
27,schwer,1777200741.769927,0.9216,-0.2305,0.2539,0.2734,0.43856928757039065
27,schwer,1777200741.7705731,0.9223,0.2695,-0.2461,-0.2578,0.44682916198475675
27,schwer,1777200741.79454,0.9462,0.3359,1.8086,0.8789,2.038707428740083
27,schwer,1777200741.79466,0.9463,-0.8867,-0.2773,2.0586,2.258531854988988
27,schwer,1777200741.820629,0.9723,-0.0078,0.4531,0.9844,1.0836991326009262
27,schwer,1777200741.821036,0.9727,-0.543,-0.207,0.2969,0.6525700039076268
27,schwer,1777200741.821571,0.9733,-0.9648,0.3594,1.0625,1.4794977695150473
27,schwer,1777200741.844756,0.9964,-2.6797,0.9648,0.5938,2.9093349016570778
27,schwer,1777200741.84566,0.9973,-3.7539,1.207,-0.5508,3.981456372987151
27,schwer,1777200741.870242,1.0219,-4.1367,0.8477,-0.9648,4.331480257371607
27,schwer,1777200741.8714209,1.0231,-4.2891,0.6016,-1.125,4.474810204913724
27,schwer,1777200741.896199,1.0479,-3.707,-0.75,-0.8242,3.8708725941317157
27,schwer,1777200741.9207768,1.0725,-3.0469,-1.1445,-0.5703,3.3043489449511836
27,schwer,1777200741.920875,1.0726,-2.9336,-1.2734,-0.4844,3.234532405155342
27,schwer,1777200741.944597,1.0963,-2.7109,-1.207,-0.4922,3.0080040974041244
27,schwer,1777200741.9449542,1.0966,-2.0508,-0.9414,-0.6055,2.336374295783961
27,schwer,1777200741.9458141,1.0975,-1.7852,-0.8008,-0.7734,2.103893352810451
27,schwer,1777200741.969513,1.1212,-1.5078,-0.8398,-0.8281,1.9142817164670407
27,schwer,1777200741.9706151,1.1223,-1.3555,-0.832,-0.957,1.8561932146196418
27,schwer,1777200741.995008,1.1467,-0.7344,-0.1797,-1.293,1.497826575408515
27,schwer,1777200742.019459,1.1711,-0.6562,-0.0195,-1.3555,1.5061072139791376
27,schwer,1777200742.022246,1.1739,-0.4961,-0.0508,-1.4844,1.5659307807179728
27,schwer,1777200742.022343,1.174,-0.3828,-0.2109,-1.6211,1.6789817926350483
27,schwer,1777200742.044616,1.1963,-0.1133,-0.3047,-1.6133,1.6457265477593779
27,schwer,1777200742.04469,1.1964,0.2305,-0.1914,-1.2383,1.2740294737563962
27,schwer,1777200742.0693629,1.221,0.4219,-0.2383,-0.9844,1.0971918063857387
27,schwer,1777200742.069647,1.2213,0.6523,-0.2383,-0.8398,1.0897459428692542
27,schwer,1777200742.0944798,1.2462,0.8047,-0.3242,-0.7852,1.1701225448644257
27,schwer,1777200742.095221,1.2469,0.7695,-1.043,-1.1289,1.718835204433514
27,schwer,1777200742.120068,1.2717,0.8047,-1.1133,-1.4258,1.9798698492577738
27,schwer,1777200742.120245,1.2719,0.9609,-1.0,-1.6406,2.148231172383457
27,schwer,1777200742.144523,1.2962,1.5273,-0.2344,-1.7773,2.3550762068349296
27,schwer,1777200742.1447291,1.2964,1.7266,-0.1328,-1.6328,2.380088074000624
27,schwer,1777200742.169277,1.321,1.8398,-0.1328,-1.4102,2.321888007635166
27,schwer,1777200742.170769,1.3224,1.9258,-0.1562,-1.1094,2.227974963952692
27,schwer,1777200742.1944242,1.3461,1.6953,-0.6133,-0.2266,1.8170103301852745
27,schwer,1777200742.196018,1.3477,1.6172,-0.7109,-0.1055,1.7697019240538785
27,schwer,1777200742.220149,1.3718,1.4727,-0.6484,-0.0977,1.612083477987415
27,schwer,1777200742.2207758,1.3725,1.3594,0.2539,-0.2031,1.397742172219183
27,schwer,1777200742.246068,1.3977,1.3945,1.1211,-0.4258,1.8392392720905022
27,schwer,1777200742.246311,1.398,1.3672,1.082,-0.3828,1.7850758191180562
27,schwer,1777200742.270497,1.4222,3.4414,4.9727,-0.8438,6.105978847817932
27,schwer,1777200742.271272,1.423,2.6445,5.9766,8.4258,10.663359388579194
27,schwer,1777200742.319656,1.4713,5.4336,-1.293,-0.7578,5.636498806883579
27,schwer,1777200742.32012,1.4718,2.5,-0.5469,1.2734,2.858434391410795
27,schwer,1777200742.32044,1.4721,1.918,0.1328,1.4961,2.436118849727985
27,schwer,1777200742.3459089,1.4976,-1.6406,-0.2852,2.707,3.1781687179883953
27,schwer,1777200742.3465412,1.4982,-4.793,-3.2188,2.2656,6.202133971464982
27,schwer,1777200742.369728,1.5214,-2.7344,-2.3164,0.8438,3.6816641291676784
27,schwer,1777200742.370495,1.5222,-0.4297,-1.5391,0.5664,1.6953701247810167
27,schwer,1777200742.3961961,1.5479,3.7773,4.1953,-1.1992,5.771188614141804
27,schwer,1777200742.3962822,1.548,-0.0625,1.7539,3.0352,3.5060676690560326
27,schwer,1777200742.4207969,1.5725,3.7617,1.668,-1.9844,4.568419228792384
27,schwer,1777200742.421875,1.5736,-1.8789,2.4961,-0.6914,3.1998147415123896
27,schwer,1777200742.446124,1.5978,-2.9453,1.5625,-0.3203,3.349446287074925
27,schwer,1777200742.446253,1.5979,-3.0078,1.1719,-0.2617,3.2386258413098603
27,schwer,1777200742.469436,1.6211,-2.4492,0.2383,-0.7812,2.581790264525761
27,schwer,1777200742.47031,1.622,-2.4883,-0.3203,-0.293,2.5258816243046702
27,schwer,1777200742.495481,1.6472,-2.332,1.8125,1.4336,3.283076180961995
27,schwer,1777200742.496921,1.6486,-1.2539,0.1797,-0.1211,1.2724867425635522
27,schwer,1777200742.520969,1.6726,-1.4062,0.1133,0.6211,1.5414280846020678
27,schwer,1777200742.52159,1.6733,-0.6953,-0.5078,0.6055,1.0525840489006093
27,schwer,1777200742.544737,1.6964,0.4414,-0.8008,0.1914,0.9342101262564005
27,schwer,1777200742.545557,1.6972,0.5625,-0.8633,0.6758,1.2322332490239014
27,schwer,1777200742.569775,1.7215,0.3789,-0.6172,1.0156,1.2473750077663093
27,schwer,1777200742.596101,1.7478,0.7773,-0.7539,0.8555,1.3800147644137726
27,schwer,1777200742.6213918,1.7731,0.6094,-0.0117,0.7617,0.9755470977866728
27,schwer,1777200742.621699,1.7734,-0.4688,0.1094,0.1719,0.5111667144875535
27,schwer,1777200742.6453278,1.797,-1.3203,-0.3086,-0.9297,1.6440097749101128
27,schwer,1777200742.646092,1.7978,-1.2812,-0.5391,-1.0391,1.735462779779503
27,schwer,1777200742.646383,1.7981,-1.2383,-0.6914,-1.0977,1.7934230231599013
27,schwer,1777200742.669735,1.8214,-1.1914,-0.5,-1.375,1.8868118507153806
27,schwer,1777200742.670092,1.8218,-1.0508,-0.5,-1.3359,1.7716685497011002
27,schwer,1777200742.6957068,1.8474,-0.9805,-0.9648,-1.3086,1.8985924391506461
27,schwer,1777200742.7206578,1.8723,-0.3906,-0.8633,-0.3203,1.0002236449914588
27,schwer,1777200742.72172,1.8734,0.0625,-0.6875,0.0352,0.6912319003055343
27,schwer,1777200742.745489,1.8972,0.3477,-0.2305,0.2383,0.48042942249616644
27,schwer,1777200742.746376,1.8981,0.2852,-0.168,-0.0469,0.33430921315452855
27,schwer,1777200742.76972,1.9214,0.1172,-0.0586,-0.3047,0.331680403400623
27,schwer,1777200742.79592,1.9476,0.1797,-0.1641,-1.0352,1.0634189861009629
27,schwer,1777200742.796837,1.9485,0.1641,-0.0195,-0.9883,1.0020209329150764
27,schwer,1777200742.8195672,1.9712,0.1953,0.1289,-0.9336,0.962479225749834
27,schwer,1777200742.84589,1.9976,0.7656,0.6133,-0.6367,1.1694730180726702
27,schwer,1777200742.8463879,1.9981,0.8633,0.5352,-0.5742,1.1668039981076512
27,schwer,1777200742.870361,2.022,0.9258,-0.2266,-0.4023,1.0345523138053483
27,schwer,1777200742.89418,2.0459,0.9336,-0.3867,0.1758,1.0256956127428838
27,schwer,1777200742.919581,2.0713,0.7969,-0.1953,0.293,0.8712294186952138
27,schwer,1777200742.919858,2.0715,0.7422,0.0625,-0.1328,0.7565731491402532
27,schwer,1777200742.946902,2.0986,0.4531,0.1797,-0.3398,0.5941849375404933
28,schwer,1777200747.022532,0.0156,0.0078,0.0078,-0.0508,0.05198384364396307
28,schwer,1777200747.050326,0.0434,-0.0312,0.0469,-0.0508,0.07585308167767477
28,schwer,1777200747.071785,0.0648,-0.0312,0.0078,-0.0117,0.034222361110829276
28,schwer,1777200747.095742,0.0888,0.0078,-0.0312,-0.0117,0.034222361110829276
28,schwer,1777200747.095854,0.0889,0.0078,-0.0312,0.0273,0.04218494992292867
28,schwer,1777200747.122845,0.1159,0.0469,0.0078,0.0664,0.08166645578204064
28,schwer,1777200747.123085,0.1161,0.0078,-0.0312,0.0273,0.04218494992292867
28,schwer,1777200747.1444821,0.1375,0.0078,0.0078,-0.0117,0.016080111939908874
28,schwer,1777200747.144715,0.1378,0.0078,-0.0312,-0.0508,0.0601242047764459
28,schwer,1777200747.170496,0.1636,0.0078,0.0078,-0.0508,0.05198384364396307
28,schwer,1777200747.170918,0.164,0.0078,0.0078,-0.0859,0.08660536934855714
28,schwer,1777200747.171307,0.1644,0.0078,0.0078,-0.0508,0.05198384364396307
28,schwer,1777200747.196794,0.1898,0.0078,0.0078,-0.0117,0.016080111939908874
28,schwer,1777200747.197116,0.1902,0.0078,-0.0312,-0.0117,0.034222361110829276
28,schwer,1777200747.220342,0.2134,0.0078,-0.0312,0.0273,0.04218494992292867
28,schwer,1777200747.220396,0.2135,0.0469,0.0078,0.0664,0.08166645578204064
28,schwer,1777200747.246706,0.2398,0.0078,-0.0312,0.0273,0.04218494992292867
28,schwer,1777200747.269435,0.2625,0.0469,0.0078,0.0273,0.05482462950171209
28,schwer,1777200747.295348,0.2884,0.0078,0.0078,0.0273,0.029444354297555927
28,schwer,1777200747.295763,0.2888,0.0,0.0078,-0.0117,0.014061649974309557
28,schwer,1777200747.320885,0.3139,-0.0391,0.0078,-0.0859,0.09470195351733776
28,schwer,1777200747.321032,0.3141,0.0,0.0078,-0.0859,0.0862534057298609
28,schwer,1777200747.345994,0.339,0.0391,0.0078,-0.0508,0.06457778255716125
28,schwer,1777200747.371167,0.3642,0.0,0.0078,-0.0039,0.00872066511224918
28,schwer,1777200747.371291,0.3643,-0.0391,0.0078,0.0352,0.05318543033576019
28,schwer,1777200747.3950589,0.3881,0.0391,-0.0312,0.0352,0.061166085374167935
28,schwer,1777200747.3951669,0.3882,0.0391,-0.0312,0.0742,0.08948681467121287
28,schwer,1777200747.4205701,0.4136,0.0,0.0078,0.0742,0.07460884666043298
28,schwer,1777200747.421275,0.4143,0.0,0.0078,0.0352,0.03605384861564712
28,schwer,1777200747.4461708,0.4392,0.0,0.0469,-0.0117,0.04833735615442781
28,schwer,1777200747.446989,0.44,0.0,0.0078,-0.0508,0.05139533052719868
28,schwer,1777200747.47079,0.4638,0.0,-0.0312,-0.0508,0.059616105206563096
28,schwer,1777200747.4714398,0.4645,0.0,-0.0312,-0.0859,0.09139064503547395
28,schwer,1777200747.495457,0.4885,0.0391,0.0078,-0.043,0.0586400034106411
28,schwer,1777200747.495883,0.4889,0.0,0.0078,-0.0039,0.00872066511224918
28,schwer,1777200747.52025,0.5133,0.0,0.0078,0.0352,0.03605384861564712
28,schwer,1777200747.520772,0.5138,0.0,0.0078,-0.0039,0.00872066511224918
28,schwer,1777200747.546249,0.5393,0.0391,0.0078,0.0352,0.05318543033576019
28,schwer,1777200747.569618,0.5627,-0.0391,0.0078,0.0352,0.05318543033576019
28,schwer,1777200747.569716,0.5628,0.0,0.0078,0.0742,0.07460884666043298
28,schwer,1777200747.595125,0.5882,0.0,0.0078,0.0352,0.03605384861564712
28,schwer,1777200747.595597,0.5887,0.0,0.0078,-0.0039,0.00872066511224918
28,schwer,1777200747.595669,0.5887,0.0,0.0078,-0.043,0.04370171621343948
28,schwer,1777200747.619306,0.6124,0.0,0.0078,-0.0039,0.00872066511224918
28,schwer,1777200747.621865,0.6149,-0.0391,-0.0312,-0.043,0.0659640053362438
28,schwer,1777200747.621952,0.615,0.0,0.0078,-0.0781,0.07848853419449238
28,schwer,1777200747.644042,0.6371,-0.0391,-0.0312,-0.043,0.0659640053362438
28,schwer,1777200747.6446311,0.6377,0.0,-0.0312,-0.043,0.05312664115112116
28,schwer,1777200747.669931,0.663,0.0,-0.0312,-0.0039,0.031442805218364345
28,schwer,1777200747.6710742,0.6641,0.0,0.0078,0.0352,0.03605384861564712
28,schwer,1777200747.719486,0.7125,0.0,0.0078,0.0352,0.03605384861564712
28,schwer,1777200747.7199948,0.713,-0.0391,0.0078,0.0742,0.08423354438701959
28,schwer,1777200747.720695,0.7137,-0.1133,0.125,0.1797,0.24648322458130897
28,schwer,1777200747.745026,0.7381,-0.1445,0.125,0.2656,0.32718283879201243
28,schwer,1777200747.746103,0.7392,0.5078,-0.3984,-0.4922,0.8116922076748058
28,schwer,1777200747.770437,0.7635,0.1602,-0.1289,-0.1797,0.2730775347772131
28,schwer,1777200747.770737,0.7638,0.0078,-0.0469,-0.0195,0.05138774172893765
28,schwer,1777200747.770784,0.7638,-0.2227,0.1484,0.1367,0.3005074707889972
28,schwer,1777200747.7963321,0.7894,0.2773,-0.1523,-0.25,0.4032252224253835
28,schwer,1777200747.820182,0.8132,0.0,0.0,-0.0117,0.0117
28,schwer,1777200747.82059,0.8136,-0.0391,0.0391,-0.0117,0.05651999646142948
28,schwer,1777200747.844783,0.8378,0.0,0.0,-0.0117,0.0117
28,schwer,1777200747.844993,0.838,0.0,0.0,0.0273,0.0273
28,schwer,1777200747.845548,0.8386,-0.0391,0.0,0.0273,0.047687524574043474
28,schwer,1777200747.845788,0.8388,0.0391,-0.0391,0.0273,0.06166773872941994
28,schwer,1777200747.871847,0.8649,-0.1133,0.0391,0.1445,0.18773904761663196
28,schwer,1777200747.87251,0.8656,-0.0391,0.0391,0.0273,0.06166773872941994
28,schwer,1777200747.897259,0.8903,0.0781,0.0,-0.0859,0.11609659771069952
28,schwer,1777200747.920641,0.9137,0.0781,-1.1406,0.9766,1.5036008546153465
28,schwer,1777200747.921236,0.9143,-0.0391,-1.2109,0.8164,1.4609300393927152
28,schwer,1777200747.946742,0.9398,-0.0391,-0.7422,0.9297,1.190265407377699
28,schwer,1777200747.946848,0.9399,-0.6523,0.7891,0.3633,1.0863521482465988
28,schwer,1777200747.971067,0.9641,-0.5742,1.4805,0.3711,1.6307363674119737
28,schwer,1777200747.9721842,0.9652,-0.8438,2.0547,-0.1172,2.2243035696595013
28,schwer,1777200748.021204,1.0143,-3.0625,2.168,-0.4102,3.774572067135558
28,schwer,1777200748.021319,1.0144,-3.8672,1.3438,-0.4531,4.119020986836556
28,schwer,1777200748.021352,1.0144,-4.2812,0.6523,-0.4023,4.349254421162321
28,schwer,1777200748.046209,1.0393,-4.3516,-0.6211,-0.5547,4.430562025296565
28,schwer,1777200748.047145,1.0402,-4.2266,-0.9688,-0.5,4.364942267659448
28,schwer,1777200748.07075,1.0638,-3.7695,-0.9727,-0.5234,3.928004977084423
28,schwer,1777200748.071332,1.0644,-3.9531,-0.8125,-0.5,4.06659020064722
28,schwer,1777200748.071476,1.0645,-3.1094,-0.582,-0.4922,3.2014611039336396
28,schwer,1777200748.095277,1.0883,-2.6797,-0.4141,-0.5156,2.7600931614711848
28,schwer,1777200748.0956879,1.0887,-2.5273,-0.2539,-0.6602,2.624418895679575
28,schwer,1777200748.1200871,1.1131,-2.5195,-0.1992,-0.6992,2.6222969950026633
28,schwer,1777200748.123235,1.1163,-2.4805,-0.4844,-0.7695,2.641903453951336
28,schwer,1777200748.1232939,1.1163,-2.3203,-0.4531,-0.7148,2.4698240301689514
28,schwer,1777200748.145849,1.1389,-2.0039,-0.3906,-0.7734,2.183192875125787
28,schwer,1777200748.146292,1.1393,-1.1992,-0.0586,-0.9062,1.5042317108743586
28,schwer,1777200748.1697578,1.1628,-0.8477,0.0391,-0.7969,1.1641192851250253
28,schwer,1777200748.170198,1.1633,-0.543,0.0547,-0.6133,0.8209616190785047
28,schwer,1777200748.196287,1.1893,-0.2188,-0.0117,-0.4492,0.499790926288183
28,schwer,1777200748.196418,1.1895,0.0039,-0.1875,-0.625,0.6525308115330647
28,schwer,1777200748.1970508,1.1901,0.1641,-0.1406,-0.7734,0.8030222475124832
28,schwer,1777200748.222014,1.2151,0.3164,-0.0195,-0.9844,1.0341820777793436
28,schwer,1777200748.2466528,1.2397,0.8594,0.0508,-1.1562,1.441508737399812
28,schwer,1777200748.246776,1.2398,1.0234,-0.0664,-1.1016,1.50508440959303
28,schwer,1777200748.270827,1.2639,1.1758,-0.1797,-1.0,1.5539619461235208
28,schwer,1777200748.271807,1.2649,1.2969,-0.2656,-0.9844,1.6497079529419745
28,schwer,1777200748.294071,1.2871,1.7656,-0.0039,-1.2148,2.143151326901579
28,schwer,1777200748.320818,1.3139,1.8438,0.1328,-1.2812,2.2491571132315324
28,schwer,1777200748.32214,1.3152,1.918,0.1641,-1.3047,2.325488099303026
28,schwer,1777200748.344932,1.338,2.0703,-0.4805,-1.0234,2.358891667711767
28,schwer,1777200748.34499,1.338,2.1875,-0.5352,-1.0078,2.467236537099757
28,schwer,1777200748.345022,1.3381,2.3008,-0.5586,-1.0352,2.584057592237449
28,schwer,1777200748.368463,1.3615,2.3008,-0.2383,-1.1914,2.601903435948383
28,schwer,1777200748.394006,1.3871,2.3477,-0.1445,-1.2578,2.66732757268394
28,schwer,1777200748.397127,1.3902,2.3867,0.1758,-1.2578,2.703572334893224
28,schwer,1777200748.4195578,1.4126,2.3867,-0.5156,-0.6133,2.517601465681175
28,schwer,1777200748.420676,1.4137,2.3477,-0.9414,-0.4219,2.564357397088011
28,schwer,1777200748.444161,1.4372,2.3867,-0.9141,-0.2695,2.5699311177539372
28,schwer,1777200748.444543,1.4376,2.5,0.0977,-0.3945,2.53281968169864
28,schwer,1777200748.44576,1.4388,2.5,0.5742,-0.4609,2.6061723753428128
28,schwer,1777200748.469651,1.4627,2.4922,0.8242,-0.4922,2.6706979087871394
28,schwer,1777200748.4706151,1.4637,2.5312,1.0391,-0.3711,2.7612347708950793
28,schwer,1777200748.4951,1.4882,2.8359,1.0547,-0.0469,3.026040401250453
28,schwer,1777200748.4955242,1.4886,2.5312,0.1523,0.2188,2.545199829090046
28,schwer,1777200748.521028,1.5141,2.1406,-0.6367,0.6055,2.313911299077819
28,schwer,1777200748.521675,1.5147,1.8711,-0.6289,0.75,2.111641640998775
28,schwer,1777200748.545718,1.5388,1.6328,0.4102,0.625,1.7958075843474992
28,schwer,1777200748.5465229,1.5396,1.5977,1.125,0.4961,2.016032117799714
28,schwer,1777200748.5709288,1.564,1.7109,2.0273,0.375,2.6791321542618984
28,schwer,1777200748.571983,1.565,1.5898,2.2109,0.3281,2.7428438635839267
28,schwer,1777200748.620867,1.6139,1.3984,1.2461,0.6719,1.989908887361429
28,schwer,1777200748.621303,1.6144,1.0078,-1.1211,1.6289,2.219423632387472
28,schwer,1777200748.621345,1.6144,0.7773,-1.418,2.0977,2.648634474592521
28,schwer,1777200748.621391,1.6144,0.5781,-1.082,2.2969,2.6039725843410872
28,schwer,1777200748.6456761,1.6387,0.5781,0.6484,2.0742,2.2487613946348333
28,schwer,1777200748.646327,1.6394,0.6445,1.2148,1.707,2.1920237886482896
28,schwer,1777200748.646362,1.6394,0.7617,1.5664,1.3359,2.1950910368365135
28,schwer,1777200748.669675,1.6627,0.1875,0.9961,1.0312,1.4459408355807646
28,schwer,1777200748.6960242,1.6891,-0.0039,-0.2539,1.5352,1.556058951325431
28,schwer,1777200748.6970701,1.6901,0.1016,-1.3477,1.9414,2.365513012012405
28,schwer,1777200748.720748,1.7138,0.4844,-0.6562,1.6719,1.8602396109103794
28,schwer,1777200748.770564,1.7636,0.0234,0.6914,1.0898,1.2908313445218165
28,schwer,1777200748.7707021,1.7638,-0.2891,0.7773,1.1094,1.3851146017568365
28,schwer,1777200748.794723,1.7878,0.2852,0.4688,0.9805,1.1236070176000148
28,schwer,1777200748.7953322,1.7884,0.4297,0.3398,0.8398,1.0026814898062095
28,schwer,1777200748.795786,1.7888,-0.4102,-1.1523,0.8477,1.4881715694099253
28,schwer,1777200748.795862,1.7889,-0.6484,-1.1055,0.832,1.5279976472494974
28,schwer,1777200748.820514,1.8136,-1.1094,-0.8398,0.7695,1.5900197011358066
28,schwer,1777200748.8450902,1.8381,-0.6875,-0.4922,0.4883,0.9763984739848788
28,schwer,1777200748.846004,1.8391,0.0781,-0.0703,0.1797,0.20816769682157701
28,schwer,1777200748.870423,1.8635,0.0703,-0.25,0.6328,0.6840160305139055
28,schwer,1777200748.8713999,1.8645,0.0703,-0.7773,0.9688,1.2440702632890153
28,schwer,1777200748.895683,1.8887,0.0625,-0.5703,1.1445,1.2802455194219584
28,schwer,1777200748.922521,1.9156,0.2539,-0.1484,0.8906,0.9378998507303431
28,schwer,1777200748.922724,1.9158,0.293,0.1953,0.4297,0.5555476397213834
28,schwer,1777200748.948173,1.9412,0.168,0.1211,-0.4062,0.45594698156693614
28,schwer,1777200748.9491699,1.9422,-0.0977,-0.1953,-0.0312,0.22059197628200353
28,schwer,1777200748.949291,1.9423,-0.7891,0.2266,-0.8594,1.188526284942828
28,schwer,1777200748.971453,1.9645,-6.043,-0.2617,2.9492,6.7293474074385555
28,schwer,1777200748.972181,1.9652,-1.875,0.0586,-0.4023,1.9185682812972804
28,schwer,1777200748.994764,1.9878,-2.1836,-1.0273,0.2344,2.4245407008338717
28,schwer,1777200748.9950972,1.9882,-0.8789,-0.1992,0.3477,0.9659405468246998
28,schwer,1777200749.021442,2.0145,0.1094,1.0938,-0.2344,1.123970711362178
28,schwer,1777200749.0445728,2.0376,-0.0078,0.7266,0.0469,0.728153836768028
28,schwer,1777200749.0457091,2.0388,0.0312,0.543,-0.0078,0.5439515419593919
28,schwer,1777200749.07027,2.0633,-0.9258,-0.2539,0.2148,0.9837224659425035
28,schwer,1777200749.071158,2.0642,-0.5039,-0.1758,0.3672,0.6478091462768953
28,schwer,1777200749.095823,2.0889,0.0312,0.2148,-0.0898,0.23489682841622192
28,schwer,1777200749.121681,2.1147,0.1445,0.1367,0.1992,0.2815098222087464
28,schwer,1777200749.1221051,2.1152,-0.2383,0.1836,0.168,0.34455746980728774
28,schwer,1777200749.149068,2.1421,-0.1211,0.3164,0.0547,0.3431708903738777
28,schwer,1777200749.1495,2.1426,-0.0469,0.1484,0.1289,0.20208260687154647
28,schwer,1777200749.149535,2.1426,-0.1211,0.1719,-0.0156,0.2108510848916837
28,schwer,1777200749.169544,2.1626,0.1094,0.1094,-0.082,0.17510202740116973
28,schwer,1777200749.1707761,2.1638,-0.0898,0.2031,-0.0391,0.22548272661115307
28,schwer,1777200749.196171,2.1892,-0.2539,0.2617,0.125,0.38545700149303297
29,schwer,1777200752.970022,0.0189,0.0,0.0156,0.0352,0.03850194800266605
29,schwer,1777200752.971283,0.0201,0.0,0.0156,-0.0039,0.016080111939908874
29,schwer,1777200752.997089,0.046,0.0,0.0156,-0.043,0.045742321760050615
29,schwer,1777200752.9971871,0.0461,0.0,0.0156,-0.0781,0.0796427648942451
29,schwer,1777200753.02069,0.0696,0.0,0.0156,-0.043,0.045742321760050615
29,schwer,1777200753.022572,0.0714,0.0,0.0156,-0.0703,0.0720100687404199
29,schwer,1777200753.07132,0.1202,0.0,-0.0234,-0.0039,0.023722773868163058
